lat,lon,current_speed,free_flow_speed,congestion_factor
44.46500000000007,26.204999999999952,61.0,61.0,0.0
44.46500000000007,26.20999999999995,61.0,61.0,0.0
44.46500000000007,26.21499999999995,61.0,61.0,0.0
44.46500000000007,26.21999999999995,61.0,61.0,0.0
44.46500000000007,26.224999999999948,51.0,51.0,0.0
44.47000000000007,25.96,78.0,78.0,0.0
44.47000000000007,25.965,78.0,78.0,0.0
44.47000000000007,25.97,46.0,46.0,0.0
44.47000000000007,25.974999999999998,46.0,46.0,0.0
44.47000000000007,25.979999999999997,46.0,46.0,0.0
44.47000000000007,25.984999999999996,46.0,46.0,0.0
44.47000000000007,25.989999999999995,48.0,48.0,0.0
44.47000000000007,25.994999999999994,46.0,46.0,0.0
44.47000000000007,25.999999999999993,48.0,48.0,0.0
44.47000000000007,26.004999999999992,36.0,42.0,0.1428571428571429
44.47000000000007,26.00999999999999,41.0,41.0,0.0
44.47000000000007,26.01499999999999,40.0,40.0,0.0
44.47000000000007,26.01999999999999,40.0,40.0,0.0
44.47000000000007,26.024999999999988,36.0,47.0,0.23404255319148937
44.47000000000007,26.029999999999987,51.0,51.0,0.0
44.47000000000007,26.034999999999986,45.0,45.0,0.0
44.47000000000007,26.039999999999985,,,
44.47000000000007,26.044999999999984,8.0,8.0,0.0
44.47000000000007,26.049999999999983,18.0,18.0,0.0
44.47000000000007,26.054999999999982,45.0,45.0,0.0
44.47000000000007,26.05999999999998,17.0,37.0,0.5405405405405406
44.47000000000007,26.06499999999998,29.0,29.0,0.0
44.47000000000007,26.06999999999998,41.0,41.0,0.0
44.47000000000007,26.074999999999978,29.0,29.0,0.0
44.47000000000007,26.079999999999977,61.0,61.0,0.0
44.47000000000007,26.084999999999976,36.0,36.0,0.0
44.47000000000007,26.089999999999975,51.0,51.0,0.0
44.47000000000007,26.094999999999974,49.0,49.0,0.0
44.47000000000007,26.099999999999973,49.0,49.0,0.0
44.47000000000007,26.104999999999972,40.0,40.0,0.0
44.47000000000007,26.10999999999997,33.0,33.0,0.0
44.47000000000007,26.11499999999997,16.0,31.0,0.4838709677419355
44.47000000000007,26.11999999999997,58.0,58.0,0.0
44.47000000000007,26.124999999999968,60.0,60.0,0.0
44.47000000000007,26.129999999999967,60.0,60.0,0.0
44.47000000000007,26.134999999999966,30.0,37.0,0.18918918918918914
44.47000000000007,26.139999999999965,30.0,37.0,0.18918918918918914
44.47000000000007,26.144999999999964,46.0,46.0,0.0
44.47000000000007,26.149999999999963,37.0,37.0,0.0
44.47000000000007,26.154999999999962,35.0,35.0,0.0
44.47000000000007,26.15999999999996,55.0,55.0,0.0
44.47000000000007,26.16499999999996,49.0,49.0,0.0
44.47000000000007,26.16999999999996,49.0,49.0,0.0
44.47000000000007,26.174999999999958,70.0,70.0,0.0
44.47000000000007,26.179999999999957,70.0,70.0,0.0
44.47000000000007,26.184999999999956,70.0,70.0,0.0
44.47000000000007,26.189999999999955,63.0,63.0,0.0
44.47000000000007,26.194999999999954,62.0,62.0,0.0
44.47000000000007,26.199999999999953,61.0,61.0,0.0
44.47000000000007,26.204999999999952,61.0,61.0,0.0
44.47000000000007,26.20999999999995,61.0,61.0,0.0
44.47000000000007,26.21499999999995,61.0,61.0,0.0
44.47000000000007,26.21999999999995,61.0,61.0,0.0
44.47000000000007,26.224999999999948,54.0,54.0,0.0
44.47500000000007,25.96,81.0,81.0,0.0
44.47500000000007,25.965,81.0,81.0,0.0
44.47500000000007,25.97,81.0,81.0,0.0
44.47500000000007,25.974999999999998,78.0,78.0,0.0
44.47500000000007,25.979999999999997,46.0,46.0,0.0
44.47500000000007,25.984999999999996,46.0,46.0,0.0
44.47500000000007,25.989999999999995,80.0,80.0,0.0
44.47500000000007,25.994999999999994,46.0,46.0,0.0
44.47500000000007,25.999999999999993,65.0,65.0,0.0
44.47500000000007,26.004999999999992,64.0,64.0,0.0
44.47500000000007,26.00999999999999,39.0,39.0,0.0
44.47500000000007,26.01499999999999,47.0,47.0,0.0
44.47500000000007,26.01999999999999,57.0,57.0,0.0
44.47500000000007,26.024999999999988,36.0,36.0,0.0
44.47500000000007,26.029999999999987,36.0,49.0,0.26530612244897955
44.47500000000007,26.034999999999986,55.0,55.0,0.0
44.47500000000007,26.039999999999985,55.0,55.0,0.0
44.47500000000007,26.044999999999984,41.0,41.0,0.0
44.47500000000007,26.049999999999983,25.0,26.0,0.038461538461538436
44.47500000000007,26.054999999999982,15.0,15.0,0.0
44.47500000000007,26.05999999999998,46.0,46.0,0.0
44.47500000000007,26.06499999999998,37.0,37.0,0.0
44.47500000000007,26.06999999999998,27.0,27.0,0.0
44.47500000000007,26.074999999999978,47.0,47.0,0.0
44.47500000000007,26.079999999999977,47.0,47.0,0.0
44.47500000000007,26.084999999999976,47.0,47.0,0.0
44.47500000000007,26.089999999999975,41.0,41.0,0.0
44.47500000000007,26.094999999999974,55.0,55.0,0.0
44.47500000000007,26.099999999999973,27.0,27.0,0.0
44.47500000000007,26.104999999999972,40.0,40.0,0.0
44.47500000000007,26.10999999999997,29.0,40.0,0.275
44.47500000000007,26.11499999999997,50.0,50.0,0.0
44.47500000000007,26.11999999999997,26.0,34.0,0.23529411764705888
44.47500000000007,26.124999999999968,35.0,35.0,0.0
44.47500000000007,26.129999999999967,53.0,53.0,0.0
44.47500000000007,26.134999999999966,53.0,53.0,0.0
44.47500000000007,26.139999999999965,53.0,53.0,0.0
44.47500000000007,26.144999999999964,48.0,48.0,0.0
44.47500000000007,26.149999999999963,51.0,51.0,0.0
44.47500000000007,26.154999999999962,50.0,50.0,0.0
44.47500000000007,26.15999999999996,49.0,49.0,0.0
44.47500000000007,26.16499999999996,49.0,49.0,0.0
44.47500000000007,26.16999999999996,70.0,70.0,0.0
44.47500000000007,26.174999999999958,70.0,70.0,0.0
44.47500000000007,26.179999999999957,70.0,70.0,0.0
44.47500000000007,26.184999999999956,63.0,63.0,0.0
44.47500000000007,26.189999999999955,62.0,62.0,0.0
44.47500000000007,26.194999999999954,18.0,27.0,0.33333333333333337
44.47500000000007,26.199999999999953,61.0,61.0,0.0
44.47500000000007,26.204999999999952,54.0,54.0,0.0
44.47500000000007,26.20999999999995,54.0,54.0,0.0
44.47500000000007,26.21499999999995,61.0,61.0,0.0
44.47500000000007,26.21999999999995,61.0,61.0,0.0
44.47500000000007,26.224999999999948,61.0,61.0,0.0
44.480000000000075,25.96,81.0,81.0,0.0
44.480000000000075,25.965,81.0,81.0,0.0
44.480000000000075,25.97,80.0,80.0,0.0
44.480000000000075,25.974999999999998,80.0,80.0,0.0
44.480000000000075,25.979999999999997,78.0,78.0,0.0
44.480000000000075,25.984999999999996,78.0,78.0,0.0
44.480000000000075,25.989999999999995,78.0,78.0,0.0
44.480000000000075,25.994999999999994,78.0,78.0,0.0
44.480000000000075,25.999999999999993,39.0,39.0,0.0
44.480000000000075,26.004999999999992,38.0,38.0,0.0
44.480000000000075,26.00999999999999,64.0,64.0,0.0
44.480000000000075,26.01499999999999,48.0,48.0,0.0
44.480000000000075,26.01999999999999,54.0,54.0,0.0
44.480000000000075,26.024999999999988,57.0,57.0,0.0
44.480000000000075,26.029999999999987,55.0,55.0,0.0
44.480000000000075,26.034999999999986,36.0,49.0,0.26530612244897955
44.480000000000075,26.039999999999985,55.0,55.0,0.0
44.480000000000075,26.044999999999984,27.0,27.0,0.0
44.480000000000075,26.049999999999983,24.0,41.0,0.41463414634146345
44.480000000000075,26.054999999999982,62.0,62.0,0.0
44.480000000000075,26.05999999999998,48.0,48.0,0.0
44.480000000000075,26.06499999999998,48.0,48.0,0.0
44.480000000000075,26.06999999999998,45.0,45.0,0.0
44.480000000000075,26.074999999999978,59.0,59.0,0.0
44.480000000000075,26.079999999999977,59.0,59.0,0.0
44.480000000000075,26.084999999999976,46.0,46.0,0.0
44.480000000000075,26.089999999999975,46.0,46.0,0.0
44.480000000000075,26.094999999999974,51.0,51.0,0.0
44.480000000000075,26.099999999999973,46.0,46.0,0.0
44.480000000000075,26.104999999999972,34.0,34.0,0.0
44.480000000000075,26.10999999999997,44.0,44.0,0.0
44.480000000000075,26.11499999999997,43.0,43.0,0.0
44.480000000000075,26.11999999999997,43.0,43.0,0.0
44.480000000000075,26.124999999999968,35.0,35.0,0.0
44.480000000000075,26.129999999999967,46.0,46.0,0.0
44.480000000000075,26.134999999999966,46.0,46.0,0.0
44.480000000000075,26.139999999999965,91.0,91.0,0.0
44.480000000000075,26.144999999999964,46.0,46.0,0.0
44.480000000000075,26.149999999999963,49.0,49.0,0.0
44.480000000000075,26.154999999999962,52.0,52.0,0.0
44.480000000000075,26.15999999999996,44.0,44.0,0.0
44.480000000000075,26.16499999999996,71.0,71.0,0.0
44.480000000000075,26.16999999999996,70.0,70.0,0.0
44.480000000000075,26.174999999999958,70.0,70.0,0.0
44.480000000000075,26.179999999999957,39.0,58.0,0.3275862068965517
44.480000000000075,26.184999999999956,62.0,62.0,0.0
44.480000000000075,26.189999999999955,18.0,27.0,0.33333333333333337
44.480000000000075,26.194999999999954,31.0,31.0,0.0
44.480000000000075,26.199999999999953,51.0,51.0,0.0
44.480000000000075,26.204999999999952,61.0,61.0,0.0
44.480000000000075,26.20999999999995,61.0,61.0,0.0
44.480000000000075,26.21499999999995,61.0,61.0,0.0
44.480000000000075,26.21999999999995,61.0,61.0,0.0
44.480000000000075,26.224999999999948,61.0,61.0,0.0
44.48500000000008,25.96,80.0,80.0,0.0
44.48500000000008,25.965,54.0,54.0,0.0
44.48500000000008,25.97,78.0,78.0,0.0
44.48500000000008,25.974999999999998,80.0,80.0,0.0
44.48500000000008,25.979999999999997,78.0,78.0,0.0
44.48500000000008,25.984999999999996,78.0,78.0,0.0
44.48500000000008,25.989999999999995,78.0,78.0,0.0
44.48500000000008,25.994999999999994,78.0,78.0,0.0
44.48500000000008,25.999999999999993,52.0,52.0,0.0
44.48500000000008,26.004999999999992,52.0,52.0,0.0
44.48500000000008,26.00999999999999,65.0,65.0,0.0
44.48500000000008,26.01499999999999,52.0,52.0,0.0
44.48500000000008,26.01999999999999,48.0,48.0,0.0
44.48500000000008,26.024999999999988,51.0,51.0,0.0
44.48500000000008,26.029999999999987,56.0,56.0,0.0
44.48500000000008,26.034999999999986,55.0,55.0,0.0
44.48500000000008,26.039999999999985,52.0,52.0,0.0
44.48500000000008,26.044999999999984,44.0,44.0,0.0
44.48500000000008,26.049999999999983,58.0,58.0,0.0
44.48500000000008,26.054999999999982,30.0,30.0,0.0
44.48500000000008,26.05999999999998,50.0,50.0,0.0
44.48500000000008,26.06499999999998,44.0,44.0,0.0
44.48500000000008,26.06999999999998,41.0,41.0,0.0
44.48500000000008,26.074999999999978,61.0,61.0,0.0
44.48500000000008,26.079999999999977,69.0,69.0,0.0
44.48500000000008,26.084999999999976,56.0,56.0,0.0
44.48500000000008,26.089999999999975,56.0,56.0,0.0
44.48500000000008,26.094999999999974,50.0,50.0,0.0
44.48500000000008,26.099999999999973,58.0,58.0,0.0
44.48500000000008,26.104999999999972,38.0,38.0,0.0
44.48500000000008,26.10999999999997,38.0,38.0,0.0
44.48500000000008,26.11499999999997,44.0,44.0,0.0
44.48500000000008,26.11999999999997,44.0,44.0,0.0
44.48500000000008,26.124999999999968,35.0,35.0,0.0
44.48500000000008,26.129999999999967,40.0,40.0,0.0
44.48500000000008,26.134999999999966,94.0,94.0,0.0
44.48500000000008,26.139999999999965,94.0,94.0,0.0
44.48500000000008,26.144999999999964,91.0,91.0,0.0
44.48500000000008,26.149999999999963,91.0,91.0,0.0
44.48500000000008,26.154999999999962,44.0,44.0,0.0
44.48500000000008,26.15999999999996,44.0,44.0,0.0
44.48500000000008,26.16499999999996,44.0,44.0,0.0
44.48500000000008,26.16999999999996,46.0,46.0,0.0
44.48500000000008,26.174999999999958,41.0,58.0,0.2931034482758621
44.48500000000008,26.179999999999957,62.0,62.0,0.0
44.48500000000008,26.184999999999956,18.0,27.0,0.33333333333333337
44.48500000000008,26.189999999999955,31.0,31.0,0.0
44.48500000000008,26.194999999999954,51.0,51.0,0.0
44.48500000000008,26.199999999999953,60.0,60.0,0.0
44.48500000000008,26.204999999999952,61.0,61.0,0.0
44.48500000000008,26.20999999999995,61.0,61.0,0.0
44.48500000000008,26.21499999999995,61.0,61.0,0.0
44.48500000000008,26.21999999999995,58.0,58.0,0.0
44.48500000000008,26.224999999999948,58.0,58.0,0.0
44.49000000000008,25.96,54.0,54.0,0.0
44.49000000000008,25.965,80.0,80.0,0.0
44.49000000000008,25.97,78.0,78.0,0.0
44.49000000000008,25.974999999999998,80.0,80.0,0.0
44.49000000000008,25.979999999999997,80.0,80.0,0.0
44.49000000000008,25.984999999999996,78.0,78.0,0.0
44.49000000000008,25.989999999999995,78.0,78.0,0.0
44.49000000000008,25.994999999999994,78.0,78.0,0.0
44.49000000000008,25.999999999999993,61.0,61.0,0.0
44.49000000000008,26.004999999999992,52.0,52.0,0.0
44.49000000000008,26.00999999999999,52.0,52.0,0.0
44.49000000000008,26.01499999999999,52.0,52.0,0.0
44.49000000000008,26.01999999999999,61.0,61.0,0.0
44.49000000000008,26.024999999999988,42.0,42.0,0.0
44.49000000000008,26.029999999999987,39.0,39.0,0.0
44.49000000000008,26.034999999999986,60.0,60.0,0.0
44.49000000000008,26.039999999999985,57.0,57.0,0.0
44.49000000000008,26.044999999999984,41.0,41.0,0.0
44.49000000000008,26.049999999999983,42.0,42.0,0.0
44.49000000000008,26.054999999999982,53.0,53.0,0.0
44.49000000000008,26.05999999999998,35.0,35.0,0.0
44.49000000000008,26.06499999999998,42.0,42.0,0.0
44.49000000000008,26.06999999999998,61.0,61.0,0.0
44.49000000000008,26.074999999999978,73.0,73.0,0.0
44.49000000000008,26.079999999999977,30.0,30.0,0.0
44.49000000000008,26.084999999999976,53.0,53.0,0.0
44.49000000000008,26.089999999999975,53.0,53.0,0.0
44.49000000000008,26.094999999999974,33.0,40.0,0.17500000000000004
44.49000000000008,26.099999999999973,35.0,35.0,0.0
44.49000000000008,26.104999999999972,38.0,38.0,0.0
44.49000000000008,26.10999999999997,38.0,38.0,0.0
44.49000000000008,26.11499999999997,38.0,38.0,0.0
44.49000000000008,26.11999999999997,38.0,38.0,0.0
44.49000000000008,26.124999999999968,35.0,35.0,0.0
44.49000000000008,26.129999999999967,40.0,40.0,0.0
44.49000000000008,26.134999999999966,51.0,51.0,0.0
44.49000000000008,26.139999999999965,94.0,94.0,0.0
44.49000000000008,26.144999999999964,115.0,115.0,0.0
44.49000000000008,26.149999999999963,110.0,110.0,0.0
44.49000000000008,26.154999999999962,110.0,110.0,0.0
44.49000000000008,26.15999999999996,115.0,115.0,0.0
44.49000000000008,26.16499999999996,53.0,53.0,0.0
44.49000000000008,26.16999999999996,54.0,54.0,0.0
44.49000000000008,26.174999999999958,57.0,57.0,0.0
44.49000000000008,26.179999999999957,18.0,27.0,0.33333333333333337
44.49000000000008,26.184999999999956,39.0,51.0,0.23529411764705888
44.49000000000008,26.189999999999955,51.0,51.0,0.0
44.49000000000008,26.194999999999954,60.0,60.0,0.0
44.49000000000008,26.199999999999953,60.0,60.0,0.0
44.49000000000008,26.204999999999952,61.0,61.0,0.0
44.49000000000008,26.20999999999995,61.0,61.0,0.0
44.49000000000008,26.21499999999995,58.0,58.0,0.0
44.49000000000008,26.21999999999995,58.0,58.0,0.0
44.49000000000008,26.224999999999948,58.0,58.0,0.0
44.49500000000008,25.96,80.0,80.0,0.0
44.49500000000008,25.965,80.0,80.0,0.0
44.49500000000008,25.97,78.0,78.0,0.0
44.49500000000008,25.974999999999998,80.0,80.0,0.0
44.49500000000008,25.979999999999997,78.0,78.0,0.0
44.49500000000008,25.984999999999996,78.0,78.0,0.0
44.49500000000008,25.989999999999995,66.0,66.0,0.0
44.49500000000008,25.994999999999994,78.0,78.0,0.0
44.49500000000008,25.999999999999993,61.0,61.0,0.0
44.49500000000008,26.004999999999992,52.0,52.0,0.0
44.49500000000008,26.00999999999999,52.0,52.0,0.0
44.49500000000008,26.01499999999999,52.0,52.0,0.0
44.49500000000008,26.01999999999999,42.0,42.0,0.0
44.49500000000008,26.024999999999988,37.0,37.0,0.0
44.49500000000008,26.029999999999987,37.0,37.0,0.0
44.49500000000008,26.034999999999986,21.0,21.0,0.0
44.49500000000008,26.039999999999985,60.0,60.0,0.0
44.49500000000008,26.044999999999984,38.0,38.0,0.0
44.49500000000008,26.049999999999983,53.0,53.0,0.0
44.49500000000008,26.054999999999982,46.0,46.0,0.0
44.49500000000008,26.05999999999998,46.0,46.0,0.0
44.49500000000008,26.06499999999998,31.0,36.0,0.13888888888888884
44.49500000000008,26.06999999999998,58.0,58.0,0.0
44.49500000000008,26.074999999999978,59.0,59.0,0.0
44.49500000000008,26.079999999999977,9.0,9.0,0.0
44.49500000000008,26.084999999999976,43.0,43.0,0.0
44.49500000000008,26.089999999999975,37.0,37.0,0.0
44.49500000000008,26.094999999999974,58.0,58.0,0.0
44.49500000000008,26.099999999999973,58.0,58.0,0.0
44.49500000000008,26.104999999999972,58.0,58.0,0.0
44.49500000000008,26.10999999999997,50.0,50.0,0.0
44.49500000000008,26.11499999999997,38.0,38.0,0.0
44.49500000000008,26.11999999999997,42.0,42.0,0.0
44.49500000000008,26.124999999999968,42.0,42.0,0.0
44.49500000000008,26.129999999999967,51.0,51.0,0.0
44.49500000000008,26.134999999999966,44.0,44.0,0.0
44.49500000000008,26.139999999999965,44.0,44.0,0.0
44.49500000000008,26.144999999999964,115.0,115.0,0.0
44.49500000000008,26.149999999999963,115.0,115.0,0.0
44.49500000000008,26.154999999999962,110.0,110.0,0.0
44.49500000000008,26.15999999999996,113.0,113.0,0.0
44.49500000000008,26.16499999999996,113.0,113.0,0.0
44.49500000000008,26.16999999999996,35.0,45.0,0.2222222222222222
44.49500000000008,26.174999999999958,54.0,54.0,0.0
44.49500000000008,26.179999999999957,41.0,41.0,0.0
44.49500000000008,26.184999999999956,36.0,36.0,0.0
44.49500000000008,26.189999999999955,27.0,59.0,0.5423728813559322
44.49500000000008,26.194999999999954,56.0,56.0,0.0
44.49500000000008,26.199999999999953,60.0,60.0,0.0
44.49500000000008,26.204999999999952,61.0,61.0,0.0
44.49500000000008,26.20999999999995,58.0,58.0,0.0
44.49500000000008,26.21499999999995,58.0,58.0,0.0
44.49500000000008,26.21999999999995,58.0,58.0,0.0
44.49500000000008,26.224999999999948,54.0,54.0,0.0
44.500000000000085,25.96,73.0,73.0,0.0
44.500000000000085,25.965,80.0,80.0,0.0
44.500000000000085,25.97,73.0,73.0,0.0
44.500000000000085,25.974999999999998,46.0,46.0,0.0
44.500000000000085,25.979999999999997,46.0,46.0,0.0
44.500000000000085,25.984999999999996,45.0,56.0,0.1964285714285714
44.500000000000085,25.989999999999995,45.0,56.0,0.1964285714285714
44.500000000000085,25.994999999999994,52.0,52.0,0.0
44.500000000000085,25.999999999999993,90.0,90.0,0.0
44.500000000000085,26.004999999999992,95.0,95.0,0.0
44.500000000000085,26.00999999999999,94.0,94.0,0.0
44.500000000000085,26.01499999999999,45.0,45.0,0.0
44.500000000000085,26.01999999999999,45.0,45.0,0.0
44.500000000000085,26.024999999999988,62.0,62.0,0.0
44.500000000000085,26.029999999999987,62.0,62.0,0.0
44.500000000000085,26.034999999999986,57.0,57.0,0.0
44.500000000000085,26.039999999999985,50.0,50.0,0.0
44.500000000000085,26.044999999999984,50.0,50.0,0.0
44.500000000000085,26.049999999999983,50.0,50.0,0.0
44.500000000000085,26.054999999999982,29.0,36.0,0.19444444444444442
44.500000000000085,26.05999999999998,38.0,38.0,0.0
44.500000000000085,26.06499999999998,50.0,50.0,0.0
44.500000000000085,26.06999999999998,62.0,62.0,0.0
44.500000000000085,26.074999999999978,62.0,62.0,0.0
44.500000000000085,26.079999999999977,69.0,69.0,0.0
44.500000000000085,26.084999999999976,82.0,82.0,0.0
44.500000000000085,26.089999999999975,82.0,82.0,0.0
44.500000000000085,26.094999999999974,53.0,53.0,0.0
44.500000000000085,26.099999999999973,37.0,37.0,0.0
44.500000000000085,26.104999999999972,58.0,58.0,0.0
44.500000000000085,26.10999999999997,44.0,44.0,0.0
44.500000000000085,26.11499999999997,44.0,44.0,0.0
44.500000000000085,26.11999999999997,42.0,42.0,0.0
44.500000000000085,26.124999999999968,49.0,49.0,0.0
44.500000000000085,26.129999999999967,27.0,41.0,0.3414634146341463
44.500000000000085,26.134999999999966,45.0,45.0,0.0
44.500000000000085,26.139999999999965,45.0,45.0,0.0
44.500000000000085,26.144999999999964,115.0,115.0,0.0
44.500000000000085,26.149999999999963,115.0,115.0,0.0
44.500000000000085,26.154999999999962,113.0,113.0,0.0
44.500000000000085,26.15999999999996,113.0,113.0,0.0
44.500000000000085,26.16499999999996,113.0,113.0,0.0
44.500000000000085,26.16999999999996,23.0,42.0,0.45238095238095233
44.500000000000085,26.174999999999958,66.0,66.0,0.0
44.500000000000085,26.179999999999957,70.0,70.0,0.0
44.500000000000085,26.184999999999956,70.0,70.0,0.0
44.500000000000085,26.189999999999955,70.0,70.0,0.0
44.500000000000085,26.194999999999954,85.0,85.0,0.0
44.500000000000085,26.199999999999953,85.0,85.0,0.0
44.500000000000085,26.204999999999952,33.0,33.0,0.0
44.500000000000085,26.20999999999995,64.0,64.0,0.0
44.500000000000085,26.21499999999995,64.0,64.0,0.0
44.500000000000085,26.21999999999995,54.0,54.0,0.0
44.500000000000085,26.224999999999948,54.0,54.0,0.0
44.50500000000009,25.96,73.0,73.0,0.0
44.50500000000009,25.965,73.0,73.0,0.0
44.50500000000009,25.97,73.0,73.0,0.0
44.50500000000009,25.974999999999998,73.0,73.0,0.0
44.50500000000009,25.979999999999997,46.0,46.0,0.0
44.50500000000009,25.984999999999996,46.0,46.0,0.0
44.50500000000009,25.989999999999995,52.0,52.0,0.0
44.50500000000009,25.994999999999994,52.0,52.0,0.0
44.50500000000009,25.999999999999993,95.0,95.0,0.0
44.50500000000009,26.004999999999992,94.0,94.0,0.0
44.50500000000009,26.00999999999999,94.0,94.0,0.0
44.50500000000009,26.01499999999999,50.0,50.0,0.0
44.50500000000009,26.01999999999999,54.0,54.0,0.0
44.50500000000009,26.024999999999988,54.0,54.0,0.0
44.50500000000009,26.029999999999987,52.0,52.0,0.0
44.50500000000009,26.034999999999986,50.0,50.0,0.0
44.50500000000009,26.039999999999985,50.0,50.0,0.0
44.50500000000009,26.044999999999984,50.0,50.0,0.0
44.50500000000009,26.049999999999983,26.0,26.0,0.0
44.50500000000009,26.054999999999982,45.0,45.0,0.0
44.50500000000009,26.05999999999998,50.0,50.0,0.0
44.50500000000009,26.06499999999998,50.0,50.0,0.0
44.50500000000009,26.06999999999998,56.0,56.0,0.0
44.50500000000009,26.074999999999978,88.0,88.0,0.0
44.50500000000009,26.079999999999977,88.0,88.0,0.0
44.50500000000009,26.084999999999976,82.0,82.0,0.0
44.50500000000009,26.089999999999975,82.0,82.0,0.0
44.50500000000009,26.094999999999974,82.0,82.0,0.0
44.50500000000009,26.099999999999973,82.0,82.0,0.0
44.50500000000009,26.104999999999972,37.0,37.0,0.0
44.50500000000009,26.10999999999997,42.0,42.0,0.0
44.50500000000009,26.11499999999997,49.0,49.0,0.0
44.50500000000009,26.11999999999997,55.0,55.0,0.0
44.50500000000009,26.124999999999968,44.0,44.0,0.0
44.50500000000009,26.129999999999967,44.0,44.0,0.0
44.50500000000009,26.134999999999966,44.0,44.0,0.0
44.50500000000009,26.139999999999965,14.0,53.0,0.7358490566037736
44.50500000000009,26.144999999999964,14.0,53.0,0.7358490566037736
44.50500000000009,26.149999999999963,115.0,115.0,0.0
44.50500000000009,26.154999999999962,115.0,115.0,0.0
44.50500000000009,26.15999999999996,113.0,113.0,0.0
44.50500000000009,26.16499999999996,113.0,113.0,0.0
44.50500000000009,26.16999999999996,66.0,66.0,0.0
44.50500000000009,26.174999999999958,66.0,66.0,0.0
44.50500000000009,26.179999999999957,66.0,66.0,0.0
44.50500000000009,26.184999999999956,70.0,70.0,0.0
44.50500000000009,26.189999999999955,85.0,85.0,0.0
44.50500000000009,26.194999999999954,85.0,85.0,0.0
44.50500000000009,26.199999999999953,80.0,80.0,0.0
44.50500000000009,26.204999999999952,80.0,80.0,0.0
44.50500000000009,26.20999999999995,69.0,69.0,0.0
44.50500000000009,26.21499999999995,69.0,69.0,0.0
44.50500000000009,26.21999999999995,55.0,55.0,0.0
44.50500000000009,26.224999999999948,55.0,55.0,0.0
44.51000000000009,25.96,73.0,73.0,0.0
44.51000000000009,25.965,73.0,73.0,0.0
44.51000000000009,25.97,73.0,73.0,0.0
44.51000000000009,25.974999999999998,73.0,73.0,0.0
44.51000000000009,25.979999999999997,73.0,73.0,0.0
44.51000000000009,25.984999999999996,47.0,47.0,0.0
44.51000000000009,25.989999999999995,48.0,48.0,0.0
44.51000000000009,25.994999999999994,48.0,48.0,0.0
44.51000000000009,25.999999999999993,95.0,95.0,0.0
44.51000000000009,26.004999999999992,95.0,95.0,0.0
44.51000000000009,26.00999999999999,94.0,94.0,0.0
44.51000000000009,26.01499999999999,50.0,50.0,0.0
44.51000000000009,26.01999999999999,56.0,56.0,0.0
44.51000000000009,26.024999999999988,53.0,53.0,0.0
44.51000000000009,26.029999999999987,36.0,36.0,0.0
44.51000000000009,26.034999999999986,36.0,36.0,0.0
44.51000000000009,26.039999999999985,50.0,50.0,0.0
44.51000000000009,26.044999999999984,50.0,50.0,0.0
44.51000000000009,26.049999999999983,46.0,46.0,0.0
44.51000000000009,26.054999999999982,56.0,56.0,0.0
44.51000000000009,26.05999999999998,59.0,59.0,0.0
44.51000000000009,26.06499999999998,59.0,59.0,0.0
44.51000000000009,26.06999999999998,56.0,56.0,0.0
44.51000000000009,26.074999999999978,46.0,46.0,0.0
44.51000000000009,26.079999999999977,64.0,64.0,0.0
44.51000000000009,26.084999999999976,87.0,87.0,0.0
44.51000000000009,26.089999999999975,82.0,82.0,0.0
44.51000000000009,26.094999999999974,48.0,48.0,0.0
44.51000000000009,26.099999999999973,82.0,82.0,0.0
44.51000000000009,26.104999999999972,,,
44.51000000000009,26.10999999999997,49.0,49.0,0.0
44.51000000000009,26.11499999999997,55.0,55.0,0.0
44.51000000000009,26.11999999999997,47.0,47.0,0.0
44.51000000000009,26.124999999999968,47.0,47.0,0.0
44.51000000000009,26.129999999999967,57.0,57.0,0.0
44.51000000000009,26.134999999999966,57.0,57.0,0.0
44.51000000000009,26.139999999999965,35.0,35.0,0.0
44.51000000000009,26.144999999999964,115.0,115.0,0.0
44.51000000000009,26.149999999999963,115.0,115.0,0.0
44.51000000000009,26.154999999999962,115.0,115.0,0.0
44.51000000000009,26.15999999999996,115.0,115.0,0.0
44.51000000000009,26.16499999999996,113.0,113.0,0.0
44.51000000000009,26.16999999999996,113.0,113.0,0.0
44.51000000000009,26.174999999999958,113.0,113.0,0.0
44.51000000000009,26.179999999999957,66.0,66.0,0.0
44.51000000000009,26.184999999999956,66.0,66.0,0.0
44.51000000000009,26.189999999999955,85.0,85.0,0.0
44.51000000000009,26.194999999999954,80.0,80.0,0.0
44.51000000000009,26.199999999999953,80.0,80.0,0.0
44.51000000000009,26.204999999999952,80.0,80.0,0.0
44.51000000000009,26.20999999999995,69.0,69.0,0.0
44.51000000000009,26.21499999999995,69.0,69.0,0.0
44.51000000000009,26.21999999999995,69.0,69.0,0.0
44.51000000000009,26.224999999999948,69.0,69.0,0.0
44.51500000000009,25.96,73.0,73.0,0.0
44.51500000000009,25.965,73.0,73.0,0.0
44.51500000000009,25.97,73.0,73.0,0.0
44.51500000000009,25.974999999999998,73.0,73.0,0.0
44.51500000000009,25.979999999999997,73.0,73.0,0.0
44.51500000000009,25.984999999999996,73.0,73.0,0.0
44.51500000000009,25.989999999999995,47.0,47.0,0.0
